4600,23,676,,,1970,1036207,23930867,20220921T141000,523099522582005732248431,20221002T091529,20221002T182749,355,290,128,148,10,2,290,BOLSONARO,20,false,0
5711,61,151,,,1015,1657311,D6B81372,20220923T130400,668019667653409976344801,20221002T080001,20221002T182727,349,222,116,96,9,1,222,LULA,20,false,0
5711,61,65,,,1015,1655734,D6B81372,20220923T115700,486201481735669481377838,20221002T080001,20221002T194543,347,275,146,109,16,2,275,LULA,37,false,0
41475,45,129,,,1015,2091802,A79FE82D,20220919T190100,565939565678183758462143,20221002T082352,20221002T171034,304,230,106,91,18,6,230,LULA,15,false,0
49018,195,70,,,1031,1602577,795D25B6,20220918T141700,212948216585703932285050,20221002T080001,20221002T173632,328,237,99,95,22,8,237,LULA,4,false,0
49018,195,73,,,1031,1630744,795D25B6,20220918T142400,142241142778512154314798,20221002T080001,20221002T175427,328,259,87,135,23,6,259,BOLSONARO,48,false,0
5355,20,776,,,1015,1612685,E790E45D,20220930T183300,047018045910379742554623,20221002T080001,20221002T195421,356,236,64,149,15,4,236,BOLSONARO,85,false,0
5355,20,792,,,1090,1369033,E9667471,20220930T182100,552169559275652450210983,20221002T080001,20221002T183811,344,281,105,151,20,4,281,BOLSONARO,46,false,0
5355,20,793,,,1104,1619645,E9667471,20220930T194500,986412987218655944840398,20221002T080001,20221002T202414,371,305,146,119,27,4,305,LULA,27,false,0
5355,20,883,,,1562,1616498,94FF1CD5,20220930T182200,319745314617481088605276,20221002T080001,20221002T172550,181,123,54,57,10,2,123,BOLSONARO,3,false,0
4545,32,107,,,1279,1326712,70C036E8,20220923T181000,218164210577318425712401,20221002T080714,20221002T180136,257,227,148,52,23,4,227,LULA,96,false,0
40622,187,325,,,1813,1332622,99097937,20220924T152700,790521794280230110812350,20221002T080001,20221002T170225,272,229,113,104,8,2,229,LULA,9,false,0
50954,194,159,,,1295,2011560,48E5E48D,20220920T153800,697885690897934087739100,20221002T084333,20221002T170945,376,310,148,119,26,10,310,LULA,29,false,0
50776,194,76,,,1368,2096632,A5A81A37,20220920T154500,094425097397213929349049,20221002T080001,20221002T170120,339,258,118,97,27,7,258,LULA,21,false,0
40100,196,48,,,1015,1297054,611EEE65,20220923T192100,490087492520860647083587,20221002T080001,20221002T171218,360,225,139,63,13,8,225,LULA,76,false,0
40100,196,68,,,1058,1266366,611EEE65,20220923T191500,995037998370559282886684,20221002T080001,20221002T171511,367,188,127,37,7,16,188,LULA,90,false,0
47392,270,177,,,1023,1192301,2F7E42CA,20220920T163000,428709420574212259579631,20221002T080001,20221002T172404,254,200,122,61,9,7,200,LULA,61,false,0
40673,15,124,,,1058,1297143,22835E1A,20220923T095100,100072107383676264153096,20221002T091612,20221002T170114,241,150,99,32,10,7,150,LULA,67,false,0
40673,15,196,,,1082,1330112,22835E1A,20220923T095700,211183212094200461777411,20221002T080001,20221002T212745,287,193,146,21,7,16,193,LULA,125,false,0
47597,201,17,,,1015,1782524,271A5A33,20220924T090500,081237086585576085102843,20221002T080001,20221002T183653,373,273,170,80,11,11,273,LULA,90,false,0
41319,4,135,,,1040,1835326,373017C1,20220925T165600,158159155531997765028376,20221002T081109,20221002T170029,165,140,88,34,5,12,140,LULA,54,false,0
41319,4,66,,,1015,1783004,373017C1,20220925T170700,441088445360012811652031,20221002T080001,20221002T170201,251,184,118,40,15,10,184,LULA,78,false,0
40177,4,67,,,1015,1655273,3FE92828,20220925T162400,443588441377875076267989,20221002T080001,20221002T170126,251,187,143,26,8,8,187,LULA,117,false,0
53376,8,202,,,1015,1297025,2D9DBF8D,20220924T103600,225610227476137825938864,20221002T080001,20221002T170251,376,266,108,122,19,9,266,BOLSONARO,14,false,0
54275,282,145,,,1570,1840830,9ADAACFD,20220924T132800,699665696715987881244090,20221002T080001,20221002T170509,323,225,124,68,16,10,225,LULA,56,false,0
40142,213,144,,,1287,1633099,8DE91D96,20220919T173100,617419615216288217015942,20221002T080001,20221002T174342,375,242,158,62,6,11,242,LULA,96,false,0
40142,213,20,,,1040,1603428,8DE91D96,20220919T170400,667924666621279606377570,20221002T080001,20221002T171218,313,203,85,96,11,11,203,BOLSONARO,11,false,0
40142,213,35,,,1104,1634562,8DE91D96,20220919T164900,556813559410761672409732,20221002T085744,20221002T170621,301,205,115,69,12,7,205,LULA,46,false,0
40142,213,36,,,1228,1633925,8DE91D96,20220919T171100,162974165771656221891619,20221002T080001,20221002T170056,124,61,30,18,5,8,61,LULA,12,false,0
40126,213,44,,,1236,1369643,5287D696,20220919T173500,467304463664417950470621,20221002T080001,20221002T173719,343,228,140,66,7,15,228,LULA,74,false,0
40142,213,67,,,1198,1603506,8DE91D96,20220919T172300,364994360391087627049568,20221002T080001,20221002T170233,217,153,109,26,6,12,153,LULA,83,false,0
49832,291,8,,,1023,1752035,C7DA3831,20220929T105600,589050586779125443653735,20221002T080450,20221002T170027,304,222,78,119,17,4,222,BOLSONARO,41,false,0
40290,7,219,,,1309,1285064,E906F1EB,20220928T165200,227999228018053857278426,20221002T080750,20221002T171026,307,243,162,62,11,7,243,LULA,100,false,0
41777,51,65,,,1015,1369625,42888101,20220917T145900,559701554149451344764664,20221002T080001,20221002T184741,359,252,98,123,25,5,252,BOLSONARO,25,false,0
41777,51,70,,,1015,1632229,42888101,20220919T141000,206266203914293324492901,20221002T080001,20221002T170116,324,272,91,149,23,6,272,BOLSONARO,58,false,0
41777,51,77,,,1031,1631366,42888101,20220919T141900,610307619555332372303296,20221002T080001,20221002T180628,316,206,59,120,21,4,206,BOLSONARO,61,false,0
51152,239,185,,,1015,1601498,A856CF76,20220924T130000,539791531280082220013525,20221002T080001,20221002T181450,364,268,158,82,16,8,268,LULA,76,false,0
53570,239,194,,,1031,1635866,29DE21CC,20220923T143700,413579414654741773853501,20221002T080001,20221002T191755,396,329,179,119,13,15,329,LULA,60,false,0
51152,239,201,,,1074,1633116,A856CF76,20220924T131000,075145079034719648634786,20221002T080001,20221002T182441,295,242,129,85,17,6,242,LULA,44,false,0
44679,220,104,,,1066,1170384,667AE337,20220921T141200,997931993721615920664108,20221002T080001,20221002T170029,385,292,93,172,16,7,292,BOLSONARO,79,false,0
44679,220,36,,,1040,1111005,667AE337,20220921T142000,705002705192271966422753,20221002T080001,20221002T221425,370,275,109,124,19,17,275,BOLSONARO,15,false,0
44679,220,54,,,1074,1151660,667AE337,20220921T140500,290961291751039777064340,20221002T080001,20221002T170008,354,248,73,153,13,7,248,BOLSONARO,80,false,0
47791,164,127,,,1023,1341220,D4495F92,20220924T091600,804475809953458357800297,20221002T080001,20221002T173715,394,293,137,126,17,4,293,LULA,11,false,0
47791,164,147,,,1058,1223769,2B24AF0D,20221001T151600,551950552346421444563111,20221002T083026,20221002T170037,328,264,115,121,18,7,264,BOLSONARO,6,false,0
49697,270,166,,,1015,1121681,522A47D0,20220920T164900,083775089433595553895425,20221002T080001,20221002T170157,289,198,121,58,8,9,198,LULA,63,false,0
50156,217,124,,,1074,1654070,9A6360D4,20220928T133800,047506042301781045656342,20221002T080001,20221002T170025,237,182,101,59,16,3,182,LULA,42,false,0
44172,100,153,,,1031,1625146,A38ADED4,20220920T143600,099118093206080626799424,20221002T101217,20221002T201008,380,228,157,58,10,2,228,LULA,99,false,0
51896,233,17,,,1015,1618615,3D996C7A,20220920T141500,795251791196536213115732,20221002T080157,20221002T201135,219,141,41,94,5,1,141,BOLSONARO,53,false,0
53570,239,34,,,1066,1634008,29DE21CC,20220923T144500,999337999112279348789239,20221002T080001,20221002T183516,369,291,157,104,15,9,291,LULA,53,false,0
52310,283,24,,,1015,1841768,8B0566D8,20220925T155500,414648414694075095217534,20221002T080001,20221002T171809,356,226,119,71,16,10,226,LULA,48,false,0
48178,2,71,,,1015,1634217,ERROR,20220928T151400,401262404842901515066025,20221002T080001,20221002T200046,328,256,114,118,11,8,256,BOLSONARO,4,false,0
53414,262,29,,,1015,1654250,E057F7E8,20220925T104000,268308263702930598436016,20221002T080001,20221002T170147,361,223,147,36,21,13,223,LULA,111,false,0
49590,210,223,,,1015,1146694,2808C981,20220929T174000,106935100160908498389256,20221002T080155,20221002T200633,332,250,111,118,10,9,250,BOLSONARO,7,false,0
4065,64,31,,,1139,2169275,7A7D7EC9,20220923T161300,257211253358342833585039,20221002T080001,20221002T171027,293,229,156,52,15,3,229,LULA,104,false,0
45853,128,149,,,1015,1604281,ERROR,20220920T093400,901701908808237905608898,20221002T080001,20221002T170056,352,253,134,102,8,4,253,LULA,32,false,0
51632,247,55,,,1031,1605037,C753CC86,20220919T145400,500773504247231539179693,20221002T094734,20221002T181041,339,230,154,56,6,13,230,LULA,98,false,0
41777,51,85,,,1015,1631112,42888101,20220919T134100,307276305924626699300034,20221002T082925,20221002T172206,330,283,100,139,31,6,283,BOLSONARO,39,false,0
44679,220,156,,,1090,1176239,667AE337,20220921T114800,189850189340169039902664,20221002T085746,20221002T172333,350,231,71,142,14,2,231,BOLSONARO,71,false,0
46957,260,139,,,1040,1284331,F378F06B,20220925T150000,432203435372291944060146,20221002T082433,20221002T170032,390,286,114,139,26,6,286,BOLSONARO,25,false,0
53015,260,44,,,1015,1247434,D6AD3EC7,20220925T130400,771537770407694817144667,20221002T080001,20221002T170258,345,242,98,112,23,4,242,BOLSONARO,14,false,0
53015,260,56,,,1040,1295735,D6AD3EC7,20220925T133000,125072120642038228596138,20221002T080001,20221002T173410,395,282,110,127,23,12,282,BOLSONARO,17,false,0
53015,260,66,,,1066,1325833,D6AD3EC7,20220925T131300,771537779007719385113745,20221002T080001,20221002T171519,373,259,99,120,33,6,259,BOLSONARO,21,false,0
46957,260,150,,,1023,1247915,F378F06B,20220925T144300,321192328161642660378424,20221002T080231,20221002T170127,336,262,128,109,20,4,262,LULA,19,false,0
50490,227,351,,,1295,1092390,571CDD84,20220923T085700,998108994588875205944208,20221002T080001,20221002T170100,279,206,80,105,13,6,206,BOLSONARO,25,false,0
45039,8,133,,,1155,1297712,A739C0C2,20220924T103600,212409218472122236477224,20221002T080001,20221002T173948,386,280,128,120,21,6,280,LULA,8,false,0
40797,17,157,,,1015,1155042,1CE0DC34,20220919T162500,076291078594822833285979,20221002T080001,20221002T170316,317,255,64,164,23,2,255,BOLSONARO,100,false,0
4863,20,328,,,2763,1009755,DCB92CC4,20220920T180000,887302882785625675252006,20221002T102355,20221002T201646,301,243,134,88,19,1,243,LULA,46,false,0
4863,20,366,,,1236,1037892,DCB92CC4,20220920T165000,149928149211110607632820,20221002T080001,20221002T173222,227,175,57,98,18,2,175,BOLSONARO,41,false,0
4863,20,40,,,1171,1021890,EB23D42E,20220920T164500,149928140907378039474729,20221002T080001,20221002T171949,302,241,74,136,24,5,241,BOLSONARO,62,false,0
4863,20,427,,,1589,1021815,EB23D42E,20220920T172300,048918045697068049620875,20221002T080230,20221002T192750,363,281,77,162,34,5,281,BOLSONARO,85,false,0
4863,20,44,,,1171,1041220,DCB92CC4,20220920T171100,715685716968507515704551,20221002T080001,20221002T174840,300,232,103,105,19,2,232,BOLSONARO,2,false,0
4863,20,560,,,2828,1021481,DCB92CC4,20220920T163100,978211976294838223090907,20221002T080643,20221002T175904,246,208,156,39,10,3,208,LULA,117,false,0
4863,20,714,,,4235,1009529,DCB92CC4,20220920T174000,978211972594967482339523,20221002T080001,20221002T170029,147,115,103,3,6,2,115,LULA,100,false,0
4863,20,856,,,4480,1067247,EB23D42E,20220920T163500,533867531246674963332387,20221002T095634,20221002T170438,112,92,83,5,3,1,92,LULA,78,false,0
4863,20,89,,,1325,1028699,EB23D42E,20220920T173100,099423093402061944163618,20221002T080001,20221002T181846,347,265,79,152,29,5,265,BOLSONARO,73,false,0
44970,111,67,,,1023,1653112,6410CADF,20220923T175500,911118916056614717422049,20221002T080001,20221002T170050,281,215,122,76,7,9,215,LULA,46,false,0
44970,111,73,,,1031,1650632,6410CADF,20220923T174800,951522959460771998793839,20221002T080001,20221002T170206,295,215,105,85,18,6,215,LULA,20,false,0
44970,111,77,,,1040,1651320,6410CADF,20220923T170100,133340137178104652353099,20221002T080001,20221002T194924,327,255,137,105,7,3,255,LULA,32,false,0
46639,138,56,,,1015,1631750,25C4F2BC,20220921T105700,763094767349656567557654,20221002T080926,20221002T175205,315,235,127,87,17,1,235,LULA,40,false,0
5290,36,336,,,1023,2166060,655D0800,20220922T165500,995786991044492351235685,20221002T085333,20221002T170134,165,130,68,48,13,1,130,LULA,20,false,0
5290,36,389,,,1210,2170649,B04F2E55,20220922T164200,773564774607971781503174,20221002T080001,20221002T174611,176,142,107,25,8,1,142,LULA,82,false,0
44679,220,132,,,1023,1154965,667AE337,20220921T120100,462678462768700397117822,20221002T080001,20221002T170646,321,192,101,81,5,3,192,LULA,20,false,0
91782,48,82,,,1023,1071293,438BA123,20220924T184400,289144286322026302284929,20221002T070001,20221002T160134,300,226,50,155,14,5,226,BOLSONARO,105,false,0
56170,23,110,,,1520,1673292,58E2FB08,20220922T141600,070054079338063460536446,20221002T080420,20221002T170051,180,136,54,68,9,5,136,BOLSONARO,14,false,0
56235,2,21,,,1090,2040131,9C3F63FF,20220922T160100,808102809148576190886330,20221002T080001,20221002T170040,331,269,104,146,11,5,269,BOLSONARO,42,false,0
56812,39,75,,,1023,1842010,F9054DE2,20220921T144900,241844246224624087601649,20221002T080001,20221002T170053,308,248,80,140,13,9,248,BOLSONARO,60,false,0
56456,13,5,,,1074,1668941,CE566FDD,20220922T145800,974337970275462788504818,20221002T080001,20221002T170113,313,251,77,149,13,7,251,BOLSONARO,72,false,0
56596,18,172,,,1031,1671306,D6AE0BD1,20220930T100100,161311162866205241054211,20221002T080001,20221002T170112,208,169,60,93,9,5,169,BOLSONARO,33,false,0
56502,18,28,,,1082,1672001,8CCF5452,20220919T162200,056700056096593655413513,20221002T080001,20221002T170022,254,206,46,138,14,3,206,BOLSONARO,92,false,0
56758,5,14,,,1040,1752084,21126F37,20220921T154700,230878237838586207914977,20221002T080001,20221002T170159,295,245,116,99,18,7,245,LULA,17,false,0
56081,30,100,,,1295,1241193,8CBA61AD,20220922T153100,768297768547694465870463,20221002T082802,20221002T170051,327,266,133,111,15,4,266,LULA,22,false,0
56090,44,83,,,1090,1835802,4C3061D5,20220920T154800,657337658287980892403238,20221002T080001,20221002T170059,276,214,120,66,15,12,214,LULA,54,false,0
56308,51,1,,,1082,1334638,1C841AB8,20220921T101100,798125792570902124764320,20221002T083442,20221002T170031,338,262,95,143,13,7,262,BOLSONARO,48,false,0
56308,51,26,,,1210,1284948,1C841AB8,20220921T094400,171963174308688283812036,20221002T080001,20221002T170023,269,195,102,73,9,6,195,LULA,29,false,0
56308,51,8,,,1031,1227142,1C841AB8,20220921T095800,969842967387846297499287,20221002T081857,20221002T170620,355,268,113,122,19,5,268,BOLSONARO,9,false,0
56189,41,110,,,1058,1307985,ERROR,20220921T141000,564195564501048632711399,20221002T080121,20221002T170110,256,217,130,75,6,4,217,LULA,55,false,0
56189,41,91,,,1023,1294759,8D843164,20220930T121200,139852135654552428249592,20221002T080001,20221002T170148,391,292,132,132,14,8,292,EMPATE,0,false,0
58327,183,123,,,1074,1760077,650FAF17,20220923T141100,619459612506342233828831,20221002T080001,20221002T185307,387,277,163,83,12,13,277,LULA,80,false,0
58378,104,108,,,1163,1793416,3237893A,20220919T152100,545107543161903719196029,20221002T091238,20221002T170201,203,164,62,83,10,4,164,BOLSONARO,21,false,0
58378,104,119,,,1449,1775477,45F04F59,20220919T143400,908743903861454342144915,20221002T080001,20221002T200044,319,236,74,145,5,8,236,BOLSONARO,71,false,0
59170,51,52,,,1074,1668069,43B6D209,20220921T104100,012147013727393396725554,20221002T080001,20221002T170205,208,164,61,85,12,3,164,BOLSONARO,24,false,0
58025,183,107,,,1031,1760424,24A8D535,20220923T161800,039701031349471298350614,20221002T085010,20221002T172703,351,275,128,117,21,4,275,LULA,11,false,0
58360,151,135,,,1333,1809732,78721A76,20220927T141100,617516610791705065654372,20221002T082549,20221002T170733,235,187,45,122,15,3,187,BOLSONARO,77,false,0
58599,112,84,,,1015,1673440,C29F015F,20220920T113700,236561235098966329095497,20221002T080002,20221002T183012,335,276,161,96,14,3,277,LULA,65,true,1
4120,58,113,,,1236,1310575,1D2E26DD,20220923T105000,683391686684260846595237,20221002T081735,20221002T170543,251,172,73,86,11,2,172,BOLSONARO,13,false,0
4120,58,128,,,1082,1291591,0F9BB6DB,20220923T110700,309553300432033363738968,20221002T084837,20221002T184938,393,255,132,102,18,2,255,LULA,30,false,0
4120,58,98,,,1058,1322913,1D2E26DD,20220923T091300,713694714287065996237398,20221002T080001,20221002T172429,322,246,111,121,9,5,246,BOLSONARO,10,false,0
59315,48,51,,,1570,1796282,947AE898,20220921T131800,496265498096420758591994,20221002T080001,20221002T174008,384,310,100,170,21,13,310,BOLSONARO,70,false,0
58777,29,126,,,1465,1252792,39231C48,20220926T164100,840097844654339075524469,20221002T080001,20221002T171443,358,285,137,113,20,9,285,LULA,24,false,0
58777,29,52,,,1228,1272689,66ED3893,20220926T162500,819794811051407272547185,20221002T080001,20221002T170321,348,239,73,118,26,13,239,BOLSONARO,45,false,0
58440,198,140,,,1295,1782736,8181F501,20220921T134700,009960000043130394588726,20221002T084051,20221002T170407,330,275,84,155,25,5,275,BOLSONARO,71,false,0
59013,89,127,,,1660,1235892,2B2A023C,20220927T102700,047859047804208592793308,20221002T080001,20221002T171216,470,290,116,150,12,8,290,BOLSONARO,34,false,0
58572,48,86,,,1228,1758958,CB860C00,20220921T105300,803796805517416960043977,20221002T080001,20221002T170155,377,294,87,166,23,12,294,BOLSONARO,79,false,0
6050,2,183,,,1287,2016550,83DB1008,20220921T104600,172639179025900081709915,20221002T080001,20221002T180155,392,328,134,151,32,8,328,BOLSONARO,17,false,0
6050,2,33,,,1023,2019738,E1C5CD81,20220921T115300,495871491347214960873889,20221002T080001,20221002T172626,372,316,124,134,50,6,316,BOLSONARO,10,false,0
61077,122,227,,,1015,1088076,ED0F03F1,20220925T173300,678212676798237835649617,20221002T080956,20221002T175710,355,258,86,119,24,17,258,BOLSONARO,33,false,0
71099,130,31,,,1015,1137390,D87AA177,20220924T141900,097539094120472169671961,20221002T081505,20221002T170356,297,236,69,149,14,3,236,BOLSONARO,80,false,0
6025,12,59,,,1040,1321060,EBCEB7F9,20220929T180800,911220911876021590164721,20221002T080001,20221002T170634,209,164,73,70,18,3,164,LULA,3,false,0
6025,12,68,,,1031,1080145,EBCEB7F9,20220929T182500,618290615446691415173614,20221002T080001,20221002T170158,271,236,118,94,18,3,236,LULA,24,false,0
61530,10,130,,,1236,1210365,4BD30A50,20220923T124800,297236299521565003776099,20221002T080118,20221002T185302,301,206,69,114,13,4,206,BOLSONARO,45,false,0
67253,8,172,,,1104,1165207,CBD298AD,20220924T134200,931881939701983369327282,20221002T080823,20221002T170009,384,282,66,157,25,19,282,BOLSONARO,91,false,0
67253,8,72,,,1031,1162932,CBD298AD,20220924T130100,053093051913679647813053,20221002T083301,20221002T170148,267,201,53,115,11,14,201,BOLSONARO,62,false,0
66915,64,29,,,1058,1795711,F4DF0D9C,20220930T144200,700956704125619804259673,20221002T080001,20221002T184752,358,248,122,101,15,6,248,LULA,21,false,0
69876,190,127,,,1074,1129214,FAC98C0B,20220928T155100,761048765669415242526047,20221002T080001,20221002T173708,265,205,65,112,22,1,205,BOLSONARO,47,false,0
69876,190,136,,,1040,1163312,FAC98C0B,20220928T155800,811553814074958231728460,20221002T080001,20221002T180354,377,289,97,163,20,5,289,BOLSONARO,66,false,0
61530,10,78,,,1163,1155227,4BD30A50,20220923T103600,933600930885755667168791,20221002T081355,20221002T170425,292,197,85,96,7,1,197,BOLSONARO,11,false,0
61530,10,91,,,1171,1155396,4BD30A50,20220923T105500,347741342426271080031054,20221002T080001,20221002T170155,282,198,136,51,2,5,198,LULA,85,false,0
65030,50,3,,,1015,1203002,04982695,20220926T093100,418576410932077800824352,20221002T082040,20221002T170108,325,233,105,108,13,4,233,BOLSONARO,3,false,0
67156,216,130,,,1163,1838459,B881503B,20220926T101600,954086952932863918496874,20221002T080001,20221002T172012,401,310,113,162,22,7,310,BOLSONARO,49,false,0
64793,225,26,,,1040,1309319,3E5C6AF4,20220922T151100,563343568007312502035747,20221002T082317,20221002T170258,337,288,81,177,25,2,288,BOLSONARO,96,false,0
64793,225,7,,,1023,1104641,3E5C6AF4,20220922T143900,027989024953403121166205,20221002T080001,20221002T190007,344,270,94,159,9,6,270,BOLSONARO,65,false,0
65455,201,84,,,1996,1105971,69F43F8D,20220928T111900,630292637396047550490014,20221002T080001,20221002T174250,309,221,94,87,27,10,221,LULA,7,false,0
69515,95,108,,,1058,1818932,796543E8,20220923T172500,680686683006112524990496,20221002T080001,20221002T170023,48,39,21,17,2,1,41,LULA,4,true,2
680,26,167,,,1040,1224867,75A9C9D8,20220923T103800,437323430920394980452361,20221002T072607,20221002T165636,343,240,38,174,23,4,240,BOLSONARO,136,false,0
65072,51,108,,,1139,1331682,A4D7FCA0,20220928T171200,909636901033486641882294,20221002T081457,20221002T170116,360,219,91,102,16,8,219,BOLSONARO,11,false,0
65072,51,34,,,1090,1193358,C0C93EEA,20220925T112400,293575291913179188038628,20221002T080001,20221002T185939,397,283,100,150,23,6,283,BOLSONARO,50,false,0
65072,51,67,,,1082,1089055,9ED48B4A,20220925T111200,727818725015378432478223,20221002T082235,20221002T171230,422,269,112,125,21,7,269,BOLSONARO,13,false,0
65072,51,84,,,1082,1667533,4466D751,20221001T162800,111757118629320310825404,20221002T080001,20221002T180226,421,269,101,145,12,9,269,BOLSONARO,44,false,0
65072,51,88,,,1082,1330453,4466D751,20221001T170100,243070249742894408326077,20221002T090156,20221002T174752,411,281,110,139,24,7,281,BOLSONARO,29,false,0
65072,51,90,,,1082,1174060,A4D7FCA0,20220925T111600,717717716614643098335731,20221002T080001,20221002T175549,423,278,111,135,23,5,278,BOLSONARO,24,false,0
72052,214,27,,,1023,1201884,8C8B819F,20220925T082600,158384152701871620150483,20221002T080004,20221002T170107,276,214,69,123,14,4,214,BOLSONARO,54,false,0
70696,25,135,,,1236,1166322,97A357A0,20220929T120100,108279100779060697340614,20221002T080419,20221002T170253,368,288,68,188,14,11,288,BOLSONARO,120,false,0
70696,25,160,,,1970,1810788,97A357A0,20220928T163900,815350816650952395778027,20221002T081555,20221002T170606,346,282,81,167,11,14,282,BOLSONARO,86,false,0
70696,25,288,,,1945,1134623,97A357A0,20220929T114500,603229603629093170859096,20221002T080001,20221002T173425,384,284,75,166,18,15,284,BOLSONARO,91,false,0
70696,25,62,,,1112,1162130,97A357A0,20220929T111000,623431620231493344216232,20221002T084327,20221002T171036,361,261,56,168,12,17,261,BOLSONARO,112,false,0
65714,26,313,,,1120,1334717,EF362569,20220925T102700,859265850761834280956479,20221002T080001,20221002T170423,353,264,111,114,21,11,264,BOLSONARO,3,false,0
65714,26,316,,,1538,1072069,EF362569,20220925T114500,465326469722596903263540,20221002T085133,20221002T175345,381,311,217,57,36,2,314,LULA,160,true,3
65714,26,82,,,1163,1334770,145F9407,20220925T110900,172497174236227247201916,20221002T080001,20221002T170612,305,252,87,115,25,18,252,BOLSONARO,28,false,0
65714,26,83,,,1163,1076625,145F9407,20220925T114700,465326469565738593504045,20221002T080001,20221002T170332,313,257,71,132,41,7,257,BOLSONARO,61,false,0
65790,59,185,,,1023,1107528,04A55C12,20220928T152000,702904707889016981229212,20221002T080001,20221002T171953,394,310,98,176,19,11,310,BOLSONARO,78,false,0
65790,59,266,,,1090,1094904,04A55C12,20220928T151300,511085519470946454396026,20221002T085212,20221002T170121,308,244,60,145,24,8,244,BOLSONARO,85,false,0
65790,59,443,,,1120,1090716,04A55C12,20220928T153700,278661274946160535698583,20221002T080001,20221002T170455,181,141,51,72,11,2,141,BOLSONARO,21,false,0
71730,30,71,,,1031,1159211,3E706F61,20220924T132900,814902816723176853563341,20221002T085253,20221002T170605,209,158,80,61,6,9,158,LULA,19,false,0
62189,32,75,,,1961,1173352,58969BB9,20220923T150500,066649062022096424935659,20221002T080002,20221002T170813,289,221,115,78,14,6,221,LULA,37,false,0
64513,312,269,,,1015,1662599,3060B450,20220924T110100,684324681825087801791455,20221002T080001,20221002T170933,368,288,88,167,17,9,288,BOLSONARO,79,false,0
68756,244,8,,,1023,1780617,0B803927,20220926T115000,090599097139055423308088,20221002T080001,20221002T170050,253,181,51,116,9,2,181,BOLSONARO,65,false,0
70696,25,185,,,1015,1161171,97A357A0,20220929T115300,684037685237121769256315,20221002T103153,20221002T182216,339,262,98,140,12,7,262,BOLSONARO,42,false,0
70696,25,79,,,1015,1157345,97A357A0,20220929T121400,350704357904617372925686,20221002T101007,20221002T181615,388,280,108,144,16,8,280,BOLSONARO,36,false,0
71773,236,31,,,1015,1828817,8BC58720,20220926T122400,175622170686253664006460,20221002T080828,20221002T170250,248,198,121,56,10,6,198,LULA,65,false,0
66796,157,90,,,1015,1199817,4EC949E7,20220926T134000,567877568225658951148950,20221002T080001,20221002T171409,322,252,107,131,10,2,252,BOLSONARO,24,false,0
68276,46,193,,,1120,1133270,1CCE6824,20220927T103600,937687936018116356415589,20221002T080001,20221002T173657,366,298,79,181,32,5,298,BOLSONARO,102,false,0
68276,46,213,,,1210,1105658,1CCE6824,20220927T105900,887182881813457740085106,20221002T080001,20221002T170911,371,310,92,169,38,7,311,BOLSONARO,77,true,1
68276,46,233,,,1058,1162308,1CCE6824,20220927T104300,816475817406874946909649,20221002T080001,20221002T170242,343,266,75,158,28,8,274,BOLSONARO,83,true,8
68276,46,292,,,1031,1074675,1CCE6824,20220927T102700,937687937918090845969116,20221002T082206,20221002T170214,341,280,84,153,35,5,280,BOLSONARO,69,false,0
68276,46,293,,,1082,1166918,1CCE6824,20220927T095600,503344503275786196817393,20221002T084252,20221002T170113,337,279,71,171,30,6,279,BOLSONARO,100,false,0
68276,46,324,,,1368,1165925,1CCE6824,20220927T110800,291223298654453911409359,20221002T080001,20221002T174842,166,122,38,61,17,5,122,BOLSONARO,23,false,0
68276,46,383,,,1376,1163960,1CCE6824,20220927T105000,563950569481503174803957,20221002T080001,20221002T171544,388,320,107,170,30,6,320,BOLSONARO,63,false,0
68276,46,393,,,1295,1165680,1CCE6824,20220927T101400,513445510876373296913423,20221002T085919,20221002T170024,378,312,114,150,32,8,312,BOLSONARO,36,false,0
69191,197,107,,,1147,1201624,68D48E66,20220930T172700,218370215384623499642825,20221002T080001,20221002T170055,248,201,60,108,29,2,201,BOLSONARO,48,false,0
71153,132,121,,,1163,1658748,0C4A93FD,20221001T134900,886340883118018105957410,20221002T094121,20221002T181800,346,257,93,130,23,7,257,BOLSONARO,37,false,0
71153,132,162,,,1163,1835759,BE857F28,20221001T144800,047956043224216825457071,20221002T092417,20221002T180654,342,263,92,138,22,4,263,BOLSONARO,46,false,0
71234,52,196,,,1198,1084119,C4673BBF,20220927T141000,461503467893488283834020,20221002T080001,20221002T172429,316,234,70,132,18,6,234,BOLSONARO,62,false,0
61581,52,64,,,2143,1081766,74E95BB9,20220927T141700,233080239857746695508516,20221002T080001,20221002T170430,297,224,60,130,15,11,224,BOLSONARO,70,false,0
71234,52,81,,,1090,1211038,C4673BBF,20220927T142500,855442853332315522734873,20221002T080001,20221002T181039,383,249,65,124,39,10,249,BOLSONARO,59,false,0
71234,52,94,,,1147,1082546,C4673BBF,20220927T134900,067563065453878846440915,20221002T080001,20221002T182557,357,246,88,124,18,12,246,BOLSONARO,36,false,0
62472,55,48,,,1104,1248168,D520B7CC,20220930T135900,000790008490381607877260,20221002T080001,20221002T170329,365,218,81,113,11,9,218,BOLSONARO,32,false,0
62472,55,65,,,1090,1199778,D520B7CC,20220926T151400,222912221612544814817498,20221002T082129,20221002T170119,293,244,50,178,9,4,244,BOLSONARO,128,false,0
